sku,national_inv,lead_time,in_transit_qty,min_bank,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,went_on_backorder
1114541,5,12,0,0,0,0.82,0.79,0,No
1114542,0,2,10,0,0,0.39,0.63,0,No
1114543,130,8,0,0,0,0.98,0.95,0,No
1114544,8,2,0,0,0,0.77,0.88,0,No
1114545,16,2,0,0,0,0.93,0.95,0,No
1114546,1,12,0,0,0,0.82,0.79,0,No
1114547,47,4,36,6,0,0.77,0.8,0,No
1114548,6,12,0,0,0,0.73,0.69,0,No
1114549,1,4,0,0,0,0.69,0.68,0,No
1114550,267,8,72,84,0,1,0.96,0,No
1114551,8,2,0,0,0,0.99,0.96,0,No
1114552,1,12,0,14,0,0.63,0.63,0,No
1114553,23,10,0,1,0,0.85,0.88,0,No
1114554,8,2,0,1,0,0.99,0.96,0,No
1114555,12,17,0,2,0,0.47,0.39,0,No
1114556,0,2,0,1,0,0.82,0.68,0,No
1114557,108,2,11,7,0,1,1,0,No
1114558,15,4,0,0,0,0.96,0.83,0,No
1114559,28,2,0,2,0,1,1,0,No
1114560,3,12,0,0,0,0.82,0.79,0,No
1114561,75,8,0,2,0,0.64,0.88,0,No
1114562,731,2,0,136,0,0.82,0.96,0,No
1114563,81,8,0,0,0,0.93,0.96,0,No
1114564,3,12,0,0,0,0.82,0.79,0,No
1114565,333,8,225,133,0,0.98,0.98,0,No
1114566,4,12,0,0,0,0.62,0.69,0,No
1114567,18,8,0,0,0,0.91,0.92,0,No
1114568,0,13,0,0,0,0.78,0.82,0,No
1114569,192,8,0,51,0,0.95,0.9,0,No
1114570,3,8,0,0,0,0.78,0.82,0,No
1114571,138,8,0,1,0,0.99,0.93,0,No
1114572,23,8,0,0,0,0.19,0.16,0,No
1114573,1143,8,0,1,0,0.7,0.75,0,No
1114574,500,2,0,0,0,0.64,0.8,0,No
1114575,24,9,0,0,0,0.86,0.69,0,No
1114576,28,8,0,0,0,0.81,0.75,0,No
1114577,6,8,0,0,0,0.96,0.97,0,No
1114578,0,2,0,0,0,0.64,0.68,0,No
1114579,25,14,0,12,0,0.99,0.99,0,No
1114580,594,8,0,134,0,0.99,0.95,0,No
1114581,15,8,0,1,0,0.83,0.88,0,No
1114582,212,2,0,0,0,0.82,0.9,0,No
1114583,6,8,0,0,0,0.84,0.71,0,No
1114584,7,4,0,0,0,0.77,0.8,0,No
1114585,355,8,43,30,0,1,0.99,0,No
1114586,23,8,0,0,0,0.96,0.96,0,No
1114587,13,8,0,0,0,0.92,0.75,0,No
1114588,28,8,0,4,0,0.98,0.99,0,No
1114589,3,12,0,0,0,0.62,0.73,0,No
1114590,11,8,0,0,0,1,0.99,0,No
1114591,110,8,3,31,0,0.99,0.99,0,No
1114592,26,4,0,0,0,0.77,0.8,0,No
1114593,25,12,0,2,0,0.93,0.94,0,No
1114594,2439,52,0,24,0,0.39,0.73,0,No
1114595,4,2,0,0,0,0.66,0.6,0,No
1114596,784,8,0,131,0,0.97,0.91,0,No
1114597,49,8,0,0,0,0.96,0.96,0,No
1114598,21,8,0,1,0,0.93,0.92,0,No
1114599,0,8,0,0,0,-99,-99,0,No
1114600,2,9,0,0,0,0.86,0.69,0,No
1114601,2,8,0,0,0,0.64,0.68,0,No
1114602,5,2,0,0,0,0.93,0.6,0,No
1114603,16,9,0,0,0,0.86,0.69,0,No
1114604,1929,8,135,1068,0,0.99,0.99,0,No
1114605,7,8,0,0,0,0.99,0.99,0,No
1114606,500,4,0,1,0,0.93,0.92,0,No
1114607,2,12,0,0,0,0.82,0.79,0,No
1114608,5,8,0,0,0,0.79,0.89,0,No
1114609,3,12,0,0,0,0.82,0.79,0,No
1114610,29,8,0,2,0,0.94,0.95,0,No
1114611,0,12,0,0,0,0.96,0.86,0,No
1114612,2,8,0,0,0,0.7,0.75,0,No
1114613,5,0,0,1,0,0,0,0,No
1114614,10,8,0,1,0,0.1,0.13,0,No
1114615,14,2,0,0,0,1,0.98,0,No
1114616,37,8,0,7,0,0.83,0.71,0,No
1114617,7,8,0,0,0,0.73,0.69,0,No
1114618,3515,8,0,92,0,-99,-99,0,No
1114619,9,2,0,0,0,0.39,0.17,0,No
1114620,20,8,0,1,0,0.91,0.96,0,No
1114621,10,8,0,0,0,0.89,0.88,0,No
1114622,13,2,0,0,0,1,0.95,0,No
1114623,3,8,0,0,0,1,0.92,0,No
1114624,1,9,0,0,0,0.69,0.68,0,No
1114625,8,12,0,2,0,0.62,0.73,0,No
1114626,65,12,0,0,0,1,0.99,0,No
1114627,82,8,5,45,0,1,0.99,0,No
1114628,4865,12,0,0,0,0.96,0.86,0,No
1114629,35,8,0,0,0,0.98,0.95,0,No
1114630,9,9,4,3,0,0.99,0.98,0,No
1114631,22,8,1,1,0,0.94,0.94,0,No
1114632,3,2,0,1,0,0.84,0.88,0,No
1114633,4,8,0,1,0,0.43,0.46,0,No
1114634,0,2,0,0,0,1,0.99,0,No
1114635,11,2,0,1,0,0.93,0.96,0,No
1114636,1,8,0,2,0,0.98,0.99,0,No
1114637,593,8,28,32,0,1,1,0,No
1114638,15,8,0,2,0,0.64,0.67,0,No
1114639,252,8,0,0,0,1,0.96,0,No
1114640,116,2,0,3,0,0.99,0.99,0,No
1114641,7,2,0,1,0,0.88,0.61,0,No
1114642,8,8,0,0,0,0.94,0.91,0,No
1114643,13,8,0,0,0,0.89,0.54,0,No
1114644,16,4,0,1,0,0.22,0.11,0,No
1114645,7,12,0,1,1,0.63,0.63,0,No
1114646,180,8,0,0,0,0.64,0.8,0,No
1114647,96,10,0,25,0,0.89,0.9,0,No
1114648,22,2,0,0,0,1,0.99,0,No
1114649,57,4,0,14,0,0.97,0.95,0,No
1114650,373,12,66,46,0,0.98,0.95,0,No
1114651,320,8,0,0,0,0.92,0.97,0,No
1114652,60,8,14,21,0,0.81,0.88,0,No
1114653,5,4,0,0,0,0.77,0.8,0,No
1114654,-29,9,0,12,0,0.37,0.54,29,No
1114655,37,14,0,2,0,0.99,0.99,0,No
1114656,13,12,9,1,0,0.63,0.63,0,No
1114657,1,12,0,0,0,0.82,0.79,0,No
1114658,163,12,0,0,0,0.96,0.86,0,No
1114659,20,12,0,0,0,0.97,0.99,0,No
1114660,4,8,0,0,0,0.99,0.98,0,No
1114661,14674,8,0,0,0,-99,-99,0,No
1114662,297,8,0,38,0,0.81,0.8,0,No
1114663,0,8,0,0,0,0.61,0.62,0,No
1114664,3,8,0,0,0,0.79,0.89,0,No
1114665,-1,8,7,1,0,0.43,0.46,1,No
1114666,0,2,0,0,0,1,0.98,0,No
1114667,213,8,52,67,0,1,1,0,No
1114668,2350,12,0,0,0,0.96,0.86,0,No
1114669,4,8,0,0,0,0.71,0.72,0,No
1114670,13,12,5,1,0,0.63,0.63,0,No
1114671,4,4,0,0,0,0.77,0.8,0,No
1114672,365,8,92,215,0,0.93,0.91,0,No
1114673,26,8,0,2,0,1,0.99,0,No
1114674,0,8,0,1,0,1,1,0,No
1114675,3,4,0,0,0,0.77,0.8,0,No
1114676,10,12,0,1,0,0.63,0.63,0,No
1114677,2,8,0,1,0,0.99,0.95,0,No
1114678,332,8,91,91,0,0.79,0.66,0,No
1114679,10,12,0,1,0,0.63,0.63,0,No
1114680,8,12,0,0,0,0.82,0.79,0,No
1114681,29,4,0,0,0,0.77,0.8,0,No
1114682,30,0,0,1,0,0,0,0,No
1114683,17,8,0,0,0,0.99,0.94,0,No
1114684,0,8,0,0,0,0.75,0.74,0,No
1114685,0,2,0,0,0,0.46,0.35,0,No
1114686,3,8,0,1,0,1,0.9,0,No
1114687,9,8,0,0,0,0.97,0.98,0,No
1114688,3413,2,1756,1143,0,0.87,0.94,0,No
1114689,4,8,0,0,0,-99,-99,0,No
1114690,18,8,0,1,0,0.98,0.98,0,No
1114691,1,8,0,1,0,0.98,0.97,0,No
1114692,0,9,2,0,0,0.99,0.98,0,No
1114693,9170,13,0,1,0,1,0.93,0,No
1114694,1,8,0,0,0,0.78,0.82,0,No
1114695,2,8,0,0,0,0.99,0.99,0,No
1114696,18,8,0,0,0,1,0.91,0,No
1114697,6,4,0,0,0,0.77,0.8,0,No
1114698,124,2,0,10,0,0.78,0.73,0,No
1114699,0,2,0,0,0,0.85,0.86,0,No
1114700,3,8,0,0,0,0.99,0.95,0,No
1114701,11,9,0,0,0,0.85,0.83,0,No
1114702,0,8,0,0,0,0.89,0.9,0,No
1114703,13,4,0,0,0,0.77,0.8,0,No
1114704,792,8,112,143,0,0.82,0.91,0,No
1114705,10,8,0,0,0,0.64,0.69,0,No
1114706,478,8,84,62,0,0.97,0.91,0,No
1114707,1,4,12,0,0,0.22,0.11,0,No
1114708,10,4,0,0,0,0.77,0.8,0,No
1114709,2,16,0,1,0,0.44,0.46,0,No
1114710,155,2,24,3,1,0.66,0.32,0,No
1114711,8,4,0,0,0,0.77,0.8,0,No
1114712,7,8,0,1,0,0.92,0.93,0,No
1114713,248,2,0,0,0,-99,-99,0,No
1114714,232,12,0,7,0,0.98,0.95,0,No
1114715,9,8,0,0,0,0.97,0.94,0,No
1114716,3,8,0,0,0,0.48,0.53,0,No
1114717,8,8,0,2,0,0.91,0.93,0,No
1114718,23,8,0,1,0,1,0.99,0,No
1114719,20,12,0,0,0,0.82,0.79,0,No
1114720,3,8,0,0,0,0.47,0.62,0,No
1114721,55,8,0,0,0,0.99,0.98,0,No
1114722,4,8,0,1,0,0.42,0.41,0,No
1114723,37,2,0,0,0,0.99,0.93,0,No
1114724,20,4,0,0,0,0.77,0.8,0,No
1114725,20,12,0,1,0,0.63,0.63,0,No
1114726,0,8,0,0,0,0.96,0.94,0,No
1114727,10,12,10,1,0,0.63,0.63,0,No
1114728,71,9,23,27,0,0.64,0.67,0,No
1114729,14,9,0,0,0,0.91,0.74,0,No
1114730,409,9,0,31,0,0.91,0.74,0,No
1114731,50,4,0,0,0,0.77,0.8,0,No
1114732,10,8,0,1,0,0.73,0.69,0,No
1114733,2,12,0,0,0,1,0.98,0,No
1114734,14,0,0,1,0,0,0,0,No
1114735,3,12,2,0,0,0.99,0.99,0,No
1114736,457,22,162,246,0,0.9,0.84,0,No
1114737,12,2,0,0,0,1,0.83,0,No
1114738,5,8,0,0,0,0.78,0.82,0,No
1114739,20,12,0,1,0,0.63,0.63,0,No
1114740,7,8,0,0,0,0.74,0.76,0,No
1114741,85,8,0,0,0,1,0.92,0,No
1114742,4,8,0,0,0,0.78,0.82,0,No
1114743,299,2,0,10,0,0.98,0.98,0,No
1114744,4,4,0,0,0,0.82,0.79,0,No
1114745,5,8,0,2,0,0.86,0.94,0,No
1114746,8,2,0,0,0,0.26,0.32,0,No
1114747,777,8,0,32,0,1,0.99,0,No
1114748,8,9,0,1,0,0.86,0.69,0,No
1114749,6,8,0,0,0,0.96,0.97,0,No
1114750,0,2,0,0,0,0.98,0.98,0,No
1114751,14,2,0,1,0,0.27,0.11,0,No
1114752,6,2,0,0,0,0.33,0.29,0,No
1114753,641,8,0,6,0,0.67,0.46,0,No
1114754,44,8,0,1,0,1,0.91,0,No
1114755,10,8,0,4,0,0.99,0.98,0,No
1114756,0,2,0,0,0,0.62,0.73,0,No
1114757,9,8,0,3,0,0.76,0.8,0,No
1114758,53,2,0,1,0,0.93,0.95,0,No
1114759,3,8,0,1,0,-99,-99,0,No
1114760,251,8,69,105,0,0.71,0.72,0,No
1114761,0,8,0,0,0,0.96,0.94,0,No
1114762,37,8,0,2,0,0.9,0.93,0,No
1114763,197,8,0,49,0,0.97,0.99,0,No
1114764,2,12,0,1,1,0.63,0.63,0,No
1114765,76,8,0,2,0,0.12,0.08,0,No
1114766,23,16,0,2,0,0.61,0.62,0,No
1114767,12,8,5,2,0,0.82,0.62,0,No
1114768,462,2,38,112,0,1,0.98,0,No
1114769,5,12,1,0,0,0.63,0.63,0,No
1114770,5,2,0,0,0,0.8,0.66,0,No
1114771,193,2,13,14,0,0.81,0.78,0,No
1114772,5,2,0,1,0,0.84,0.9,0,No
1114773,10,4,0,0,0,0.77,0.8,0,No
1114774,9,8,0,1,0,1,0.91,0,No
1114775,228,10,0,1,0,0.91,0.93,0,No
1114776,50,2,0,1,0,0.88,0.91,0,No
1114777,11,8,0,0,0,0.92,0.95,0,No
1114778,2,8,300,0,0,0.97,0.98,0,No
1114779,38,8,0,12,0,0.84,0.9,0,No
1114780,52,10,0,0,0,0.89,0.9,0,No
1114781,10,12,0,0,0,0.62,0.73,0,No
1114782,103,8,77,38,0,0.75,0.74,0,No
1114783,27171,8,0,0,0,-99,-99,0,No
1114784,2,8,0,1,0,0.98,0.96,0,No
1114785,53,2,0,1,0,0.66,0.32,0,No
1114786,6,8,0,1,0,1,0.99,0,No
1114787,4,8,0,0,0,0.93,0.91,0,No
1114788,19,9,0,1,0,0.99,0.98,0,No
1114789,21,8,0,2,0,0.92,0.75,0,No
1114790,1,4,0,0,0,0.89,0.9,0,No
1114791,6,8,0,2,0,0.98,0.9,0,No
1114792,24,8,0,0,0,0.89,0.95,0,No
1114793,37657,8,0,1777,0,1,0.93,0,No
1114794,53,8,0,20,0,1,0.85,0,No
1114795,21,2,0,0,0,1,1,0,No
1114796,1,2,0,0,0,0.77,0.78,0,No
1114797,65,8,57,18,0,0.96,0.88,0,No
1114798,100,2,0,0,0,1,1,0,No
1114799,9,8,0,0,0,0.59,0.8,0,No
1114800,11,16,0,0,0,0.61,0.62,0,No
1114801,2,2,0,0,0,0.89,0.88,0,No
1114802,0,8,0,0,0,0.79,0.61,0,No
1114803,17,2,0,0,0,0.96,0.94,0,No
1114804,267,8,48,209,0,0.53,0.68,0,No
1114805,2,8,0,0,0,0.7,0.75,0,No
1114806,0,2,0,0,0,0.81,0.78,0,No
1114807,18,2,0,5,0,1,1,0,No
1114808,33,8,0,2,0,1,0.99,0,No
1114809,25,9,0,0,0,0.85,0.83,0,No
1114810,4,2,0,0,0,0,0.15,0,No
1114811,64,8,0,0,0,1,0.99,0,No
1114812,58,8,0,2,0,0.98,0.91,0,No
1114813,333,2,0,1,0,0.54,0.48,0,No
1114814,107,16,0,0,0,1,0.99,0,No
1114815,2,9,0,0,0,0.99,0.99,0,No
1114816,567,12,7,29,0,0.62,0.69,0,No
1114817,23,8,20,33,0,0.79,0.66,2,No
1114818,0,12,0,0,0,0.82,0.79,0,No
1114819,84,8,24,28,0,0.49,0.54,0,No
1114820,1,8,0,0,0,0.78,0.82,0,No
1114821,3,8,0,0,0,0,0.2,0,No
1114822,1,4,0,0,0,0.77,0.8,0,No
1114823,0,12,0,2,3,0.98,0.98,0,Yes
1114824,19,12,0,0,0,0.73,0.69,0,No
1114825,21,8,0,0,0,0.67,0.61,0,No
1114826,26,8,0,2,0,0.43,0.46,0,No
1114827,33,8,0,0,0,0.96,0.96,0,No
1114828,-1186,9,108,675,1134,0.86,0.85,1447,No
1114829,6,12,0,0,0,0.82,0.79,0,No
1114830,110,2,0,1,0,0.84,0.62,0,No
1114831,35,8,0,14,0,1,0.97,0,No
1114832,2,8,0,2,0,0.93,0.95,0,No
1114833,290,10,0,0,0,0.99,0.98,0,No
1114834,3,2,0,1,0,0.99,0.99,0,No
1114835,1,2,0,0,0,0.96,0.91,0,No
1114836,121,2,114,74,0,1,0.99,0,No
1114837,11,2,0,0,0,0.66,0.6,0,No
1114838,4069,2,0,14,0,1,0.89,0,No
1114840,15,8,0,2,0,0.74,0.76,0,No
1114841,2,8,0,0,0,0.99,0.99,0,No
1114842,3,12,0,0,0,0.82,0.79,0,No
1114843,12,2,0,0,0,0.56,0.56,0,No
1114844,683,16,0,0,0,0.12,0.39,0,No
1114845,375,8,0,6,0,-99,-99,0,No
1114846,19,8,0,2,0,0.28,0.57,0,No
1114847,7,4,0,0,0,0.77,0.8,0,No
1114848,771,8,0,3,0,0.97,0.96,0,No
1114849,0,12,0,1,0,0,0.02,0,No
1114850,2,12,0,0,0,0.62,0.73,0,No
1114851,96,12,5,62,0,0.89,0.92,0,No
1114852,26,8,0,19,0,0.94,0.97,0,No
1114853,3,4,0,0,0,0.77,0.8,0,No
1114854,0,2,0,1,0,0.1,0.13,0,No
1114855,39,4,0,0,0,1,0.99,0,No
1114856,2,8,0,2,0,0.95,0.97,0,No
1114857,3,9,0,0,0,0.69,0.68,0,No
1114858,9,8,0,2,0,0.78,0.88,0,No
1114859,246,4,0,0,0,0.77,0.8,0,No
1114860,96,2,0,1,0,0.96,0.97,0,No
1114861,45,8,0,30,0,1,0.99,0,No
1114862,17,2,0,2,0,0.61,0.62,0,No
1114863,21,2,0,0,0,0.84,0.9,0,No
1114864,17,4,0,5,0,0.77,0.8,0,No
1114865,24,8,0,1,0,0.77,0.82,0,No
1114866,20,9,0,0,0,0.85,0.83,0,No
1114867,44,3,34,0,0,0.99,0.98,0,No
1114868,17,9,0,0,0,0.92,0.76,0,No
1114869,9,4,0,0,0,0.77,0.8,0,No
1114870,15,2,0,0,0,0.91,0.91,0,No
1114871,43,8,0,4,0,0.98,0.99,0,No
1114872,10,12,0,1,0,0.63,0.63,0,No
1114873,4985,2,0,0,0,0.64,0.8,0,No
1114874,3,4,0,0,0,0.77,0.8,0,No
1114875,44,8,0,0,0,0.65,0.81,0,No
1114876,2,2,0,0,0,0.98,0.94,0,No
1114877,19,8,113,24,0,0.99,0.99,0,No
1114878,786,8,0,1400,0,0.64,0.8,16,No
1114879,31,2,0,0,0,0.89,0.95,0,No
1114880,209,2,0,0,0,0,0,0,No
1114881,10,12,0,0,0,0.73,0.69,0,No
1114882,17,2,0,2,0,0.97,0.87,0,No
1114883,27,8,0,3,0,0.99,0.97,0,No
1114884,8,4,0,0,0,0.77,0.8,0,No
1114885,0,12,0,0,0,0.77,0.78,0,No
1114886,2,8,0,0,0,0.95,0.97,0,No
1114887,9797,8,30,655,0,0.97,0.91,236,No
1114888,69,2,0,4,0,0.71,0.65,0,No
1114889,38,12,1,15,0,0.99,0.99,0,No
1114890,29,8,0,0,0,0.47,0.62,0,No
1114891,35,12,0,0,0,0.62,0.73,0,No
1114892,13,8,0,2,0,0.64,0.68,0,No
1114893,2,8,0,0,0,0.99,0.98,0,No
1114894,112,8,0,2,0,0.33,0.23,0,No
1114895,157,4,19,38,0,0.08,0.19,0,No
1114896,1,4,0,0,0,0.77,0.8,0,No
1114897,3,2,0,0,0,0.9,0.93,0,No
1114898,9,8,0,1,0,0.81,0.89,0,No
1114899,46,5,1,82,14,0.69,0.68,6,No
1114900,11,2,0,2,0,0.99,0.98,0,No
1114901,1368,8,0,7,0,1,0.95,0,No
1114902,4,8,0,0,0,0.46,0.35,0,No
1114903,6,4,0,0,0,0.91,0.92,0,No
1114904,158,8,0,0,0,0.94,0.97,0,No
1114905,10,12,0,1,0,0.63,0.63,0,No
1114906,1,10,0,1,0,0.85,0.88,0,No
1114907,6,8,0,0,0,0.82,0.78,0,No
1114908,7,2,0,0,0,0.75,0.74,0,No
1114909,3,2,0,0,0,1,0.99,0,No
1114910,3,9,0,0,0,0.86,0.69,0,No
1114911,119,8,39,129,0,0.99,0.99,0,No
1114912,2,8,0,2,0,0.99,0.99,0,No
1114913,9,8,0,0,0,0.81,0.83,0,No
1114914,5,8,0,0,0,1,0.99,0,No
1114915,16,2,0,0,0,0.6,0.82,0,No
1114916,61,2,0,0,0,0.75,0.74,0,No
1114917,8,8,0,0,0,0.98,0.95,0,No
1114918,17,4,0,2,0,0.77,0.8,0,No
1114919,7,8,0,0,0,0.6,0.43,0,No
1114920,16,2,0,0,0,0.99,0.99,0,No
1114921,1,2,10,0,0,0.96,0.93,0,No
1114922,2353,2,1376,1703,0,0.99,0.99,0,No
1114923,98,9,20,43,0,0.99,0.99,0,No
1114924,36,8,0,0,0,0.91,0.82,0,No
1114925,38,8,0,3,0,1,1,0,No
1114926,0,8,0,0,0,0.99,0.98,0,No
1114927,12,8,0,1,0,0.82,0.87,0,No
1114928,89,2,0,0,0,0.99,0.9,0,No
1114929,18,8,0,23,0,0.99,0.96,0,No
1114930,1753,3,800,0,0,-99,-99,0,No
1114931,138,2,0,6,0,0.94,0.84,0,No
1114932,6,2,0,0,0,0.34,0.57,0,No
1114933,3,8,0,0,0,0.15,0.34,0,No
1114934,67,8,1,45,0,0.92,0.94,0,No
1114935,2,12,0,0,0,0.75,0.74,0,No
1114936,212,2,9,37,0,1,0.96,0,No
1114937,9,12,0,0,0,0.64,0.69,0,No
1114938,2,12,0,0,0,0.62,0.73,0,No
1114939,45,8,0,1,0,0.2,0.33,0,No
1114940,14,8,0,0,0,0.07,0.27,0,No
1114941,8,2,0,2,0,0.91,0.94,0,No
1114942,2,9,0,0,0,0.85,0.83,0,No
1114943,16,9,0,0,0,0.99,0.99,0,No
1114944,0,2,0,1,0,0.99,0.98,0,No
1114945,10,8,0,2,0,-99,-99,0,No
1114946,1,9,0,0,0,0.85,0.83,0,Yes
1114947,3241,2,2730,1053,0,0.97,0.99,0,No
1114948,346,8,31,105,0,0.98,0.95,0,No
1114949,60,8,0,33,0,0.82,0.91,0,No
1114950,0,8,0,0,0,0.48,0.39,0,No
1114951,3,8,0,1,0,0.89,0.95,0,No
1114952,3,8,0,0,0,0.82,0.87,0,No
1114953,9,8,0,2,0,0,0,0,No
1114954,0,8,0,0,0,0.46,0.35,0,No
1114955,26,8,0,2,0,0.46,0.35,0,No
1114956,41,8,0,0,0,0.48,0.53,0,No
1114957,12,12,0,0,0,0.82,0.79,0,No
1114958,5,8,0,0,1,0.84,0.71,0,No
1114959,45,2,48,19,0,0.96,0.97,0,No
1114960,9,8,0,0,0,0.96,0.83,0,No
1114961,23,8,0,2,0,1,0.99,0,No
1114962,6723,8,1,28,0,1,1,0,No
1114963,4,8,0,0,0,0.93,0.96,0,No
1114964,2,8,0,1,0,0.17,0.34,0,No
1114965,81,8,0,4,0,0.94,0.95,0,No
1114966,8,8,0,0,0,0.82,0.78,0,No
1114967,0,4,0,0,0,0.77,0.8,0,No
1114968,9,8,0,2,0,0.97,0.93,0,No
1114969,3,9,0,0,0,0.99,0.98,0,No
1114970,4741,8,1980,2204,0,0.94,0.93,0,No
1114971,2,8,0,0,0,0.89,0.88,0,No
1114972,13,4,0,0,0,0.77,0.8,0,No
1114973,75,12,0,0,0,0.96,0.86,0,No
1114974,146,8,0,1,0,0.81,0.77,0,No
1114975,0,8,0,0,0,0.48,0.53,0,No
1114976,66,8,0,0,0,0.97,0.97,0,No
1114977,8,2,0,0,0,0.95,0.91,0,No
1114978,69,4,17,45,0,0.97,0.95,0,No
1114979,2,8,0,0,0,0.61,0.62,0,No
1114980,3,8,0,0,0,0.82,0.78,0,No
1114981,10,2,0,0,0,0.84,0.93,0,No
1114982,164,8,95,19,0,0.94,0.88,0,No
1114983,19,2,0,0,0,1,0.97,0,No
1114984,7,4,0,0,0,0.77,0.8,0,No
1114985,260,8,0,0,0,0.37,0.5,0,No
1114986,0,2,0,0,0,0.6,0.68,50,No
1114987,20,12,0,1,0,0.63,0.63,0,No
1114988,5,8,0,0,0,1,0.99,0,No
1114989,20,12,0,1,0,0.63,0.63,0,No
1114990,13,12,0,1,0,0.63,0.63,0,No
1114991,30,8,0,0,0,0.9,0.88,0,No
1114992,16,8,0,7,0,0.83,0.88,0,No
1114993,73,2,36,16,0,0.99,0.99,0,No
1114994,151,8,0,1,0,0.99,0.98,0,No
1114995,2,9,0,1,0,0.69,0.68,0,No
1114996,5,8,0,0,0,0.73,0.69,0,No
1114997,11407,2,9,40,0,0.59,0.59,0,No
1114998,3,3,0,0,0,0.98,0.98,0,No
1114999,10,8,0,0,0,0.89,0.88,0,No
1115000,4,8,0,0,0,0.94,0.96,0,No
1115001,21,8,0,0,0,0.91,0.82,0,No
1115002,2,8,0,0,0,0.6,0.43,0,No
1115003,324,2,0,0,0,0.79,0.83,0,No
1115004,9,2,5,0,0,0.66,0.6,0,No
1115005,59,2,0,0,0,0.79,0.42,0,No
1115006,12,12,1,1,0,0.63,0.63,0,No
1115007,5,8,0,0,0,0.92,0.85,0,No
1115008,5000,52,0,0,0,0.64,0.8,0,No
1115009,26,12,0,0,0,0.73,0.69,0,No
1115010,6,8,0,0,0,0.48,0.53,0,No
1115011,350,8,0,57,0,0.99,0.97,0,No
1115012,39,8,0,3,0,0.99,0.98,0,No
1115013,485,8,54,109,0,0.98,0.98,0,No
1115014,6,4,1,0,0,0.77,0.8,0,No
1115015,14,8,0,0,0,0.95,0.96,0,No
1115016,2,8,0,1,0,1,0.99,0,No
1115017,9,4,0,0,0,0.77,0.8,0,No
1115019,10,8,0,2,0,-99,-99,0,No
1115020,263,14,24,53,0,0.99,0.82,0,No
1115021,5,9,0,0,0,0.69,0.68,0,No
1115022,899,8,0,21,0,0.56,0.74,0,No
1115024,5,2,0,0,0,1,0.9,0,No
1115025,11,2,0,0,0,0.66,0.6,0,No
1115026,3,8,2,7,0,1,0.98,0,No
1115027,14,8,8,10,0,0.43,0.46,0,No
1115028,124,8,29,44,0,0.99,0.97,0,No
1115029,1409,2,55,219,0,1,1,0,No
1115030,2,8,2,4,0,0.99,0.99,0,No
1115031,28,8,0,2,0,0.74,0.76,0,No
1115032,0,8,0,0,0,0.46,0.35,0,No
1115033,60,12,0,1,0,0.82,0.78,0,No
1115034,1025,52,0,5,0,0,0.66,0,No
1115036,796,8,0,0,0,-99,0,0,No
1115037,9,8,0,0,0,0.78,0.82,0,No
1115038,105,2,23,48,0,1,0.99,0,No
1115039,172,2,30,32,0,1,0.98,0,No
1115040,53,6,0,5,0,0.82,0.79,0,No
1115041,192,2,0,0,0,0.87,0.95,0,No
1115042,5,9,0,0,0,0.85,0.83,0,No
1115043,11,4,0,0,0,0.77,0.8,0,No
1115044,13,2,0,0,0,0.8,0.66,0,No
1115045,3,4,0,0,0,0.77,0.8,0,No
1115046,260,2,0,4,0,0.88,0.74,0,No
1115047,9,8,0,0,0,1,0.96,0,No
1115048,129,8,29,51,0,0.89,0.9,0,No
1115049,79,8,0,98,0,0.64,0.68,1,No
1115050,4334,8,192,808,0,0.92,0.92,36,No
1115051,3,8,0,1,0,0.99,0.98,0,No
1115052,840,8,76,228,0,0,0.49,0,No
1115053,56,2,33,31,0,1,1,0,No
1115054,5,8,0,0,0,0.99,0.98,0,No
1115055,2456,2,1483,2199,0,0.93,0.95,4,No
1115056,219,4,0,0,0,0.7,0.87,0,No
1115057,4,9,0,0,0,0.99,0.99,0,No
1115058,3,8,0,1,0,0.91,0.96,0,No
1115060,0,2,0,0,0,0,0,0,Yes
1115061,0,2,0,0,0,0.1,0.13,0,No
1115062,26,8,0,0,0,0.83,0.78,0,No
1115063,62,8,0,1,0,0.87,0.92,0,No
1115064,37,8,0,0,0,0.98,0.99,0,No
1115065,0,2,0,0,0,0.39,0.27,0,No
1115066,74,52,0,3,0,0.52,0.66,0,No
1115068,96,8,2,35,0,0.82,0.79,0,No
1115069,3,12,2,0,0,0.83,0.84,0,No
1115070,43,0,1,23,0,0,0,0,No
1115071,5,2,0,0,0,0.86,0.89,0,No
1115072,11,2,0,0,0,0.74,0.76,0,No
1115073,57,52,0,1,0,1,0.96,0,No
1115074,6,8,0,0,0,0.92,0.75,0,No
1115075,29,2,0,1,0,1,1,0,No
1115076,1610,4,4,68,0,0.77,0.8,0,No
1115077,286,8,0,3,0,0,0,0,No
1115078,189,2,0,2,0,0.96,0.83,0,No
1115079,16,8,0,0,0,0.34,0.57,0,No
1115080,1,12,0,0,0,0.82,0.79,0,No
1115081,52,2,0,6,0,0.82,0.62,0,No
1115082,8,8,0,1,0,0.82,0.78,0,No
1115083,49,6,0,2,0,0.68,0.88,0,No
1115084,10,12,0,1,0,0.63,0.63,0,No
1115085,624,8,0,32,0,0.84,0.94,0,No
1115086,1,9,0,0,0,0.69,0.68,0,No
1115087,6,4,0,0,0,0.69,0.68,0,No
1115088,6,9,0,0,0,0.69,0.68,0,No
