Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Late_delivery_risk,Category Id,Customer Id,Customer Zipcode,Department Id,Latitude,Longitude,Order Customer Id,Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Status,Product Card Id,Product Category Id,Product Price
80,4,2,85.05000305,189,1,24,10018,725,5,18.24069786,-66.37055969,10018,64813,502,11,0.059999999,162011,50,0.449999988,4,200,189,85.05000305,80,502,24,50
80,2,2,-148.8000031,186,0,24,1086,725,5,18.27879143,-66.37057495,1086,13736,502,14,0.07,34400,50,-0.800000012,4,200,186,-148.8000031,80,502,24,50
80,3,2,-33.91999817,145.5599976,1,29,7112,725,5,18.24979973,-66.37058258,7112,49622,627,14.39999962,0.090000004,124032,39.99000168,-0.230000004,4,159.9600067,145.5599976,-33.91999817,80,627,29,39.99000168
80,5,2,68.40000153,180,1,24,2916,725,5,18.24411583,-66.37062836,2916,19444,502,20,0.100000001,48596,50,0.379999995,4,200,180,68.40000153,80,502,24,50
80,2,2,37.11000061,127.9700012,0,29,11329,725,5,18.29944229,-66.37052155,11329,63936,627,31.98999977,0.200000003,159827,39.99000168,0.289999992,4,159.9600067,127.9700012,37.11000061,80,627,29,39.99000168
80,3,2,-25.48999977,84.97000122,1,40,7112,725,6,18.24979973,-66.37058258,7112,49622,893,14.98999977,0.150000006,124029,24.98999977,-0.300000012,4,99.95999908,84.97000122,-25.48999977,80,893,40,24.98999977
80,2,2,186.1000061,395.9599915,0,9,11339,725,3,18.24774361,-66.37059784,11339,51911,191,4,0.01,129710,99.98999786,0.469999999,4,399.9599915,395.9599915,186.1000061,80,191,9,99.98999786
80,5,2,38.41999817,339.9700012,1,9,10166,725,3,18.26596832,-66.37063599,10166,58239,191,59.99000168,0.150000006,145723,99.98999786,0.109999999,4,399.9599915,339.9700012,38.41999817,80,191,9,99.98999786
80,4,2,131.0299988,335.9700012,1,9,3091,725,3,18.20471764,-66.37059021,3091,56678,191,63.99000168,0.159999996,141753,99.98999786,0.389999986,4,399.9599915,335.9700012,131.0299988,80,191,9,99.98999786
80,3,2,93.58000183,239.9600067,1,17,5007,725,4,18.24984551,-66.37050629,5007,53202,365,0,0,132933,59.99000168,0.389999986,4,239.9600067,239.9600067,93.58000183,80,365,17,59.99000168
80,4,2,-25.5,203.9700012,1,17,1070,725,4,18.24146652,-66.3705368,1070,58738,365,35.99000168,0.150000006,147023,59.99000168,-0.129999995,4,239.9600067,203.9700012,-25.5,80,365,17,59.99000168
80,6,2,98.76999664,201.5700073,1,17,6871,725,4,18.26157761,-66.37051392,6871,56260,365,38.38999939,0.159999996,140708,59.99000168,0.49000001,4,239.9600067,201.5700073,98.76999664,80,365,17,59.99000168
80,3,2,90.72000122,189,1,24,2339,725,5,18.28203011,-66.37054443,2339,5042,502,11,0.059999999,12615,50,0.479999989,4,200,189,90.72000122,80,502,24,50
80,3,2,61.18000031,135.9700012,1,29,5007,725,5,18.24984551,-66.37050629,5007,53202,627,23.98999977,0.150000006,132934,39.99000168,0.449999988,4,159.9600067,135.9700012,61.18000031,80,627,29,39.99000168
80,2,2,-115.5999985,170,0,24,4232,725,5,18.20086861,-66.37054443,4232,55511,502,30,0.150000006,138833,50,-0.680000007,4,200,170,-115.5999985,80,502,24,50
80,4,2,50.95000076,203.8000031,1,37,8986,725,6,18.21183395,-66.3705368,8986,54128,823,4.159999847,0.02,135348,51.99000168,0.25,4,207.9600067,203.8000031,50.95000076,80,823,37,51.99000168
80,5,2,-69.90000153,94.45999908,1,40,6491,725,6,18.22026825,-66.37062836,6491,21244,885,5.5,0.059999999,53138,24.98999977,-0.74000001,4,99.95999908,94.45999908,-69.90000153,80,885,40,24.98999977
80,3,2,14.13000011,227.9600067,1,17,9114,725,4,18.2848053,-66.37059021,9114,47752,365,12,0.050000001,119407,59.99000168,0.059999999,4,239.9600067,227.9600067,14.13000011,80,365,17,59.99000168
80,5,2,84.23000336,215.9600067,1,17,5564,725,4,18.23062706,-66.37049866,5564,31239,365,24,0.100000001,78074,59.99000168,0.389999986,4,239.9600067,215.9600067,84.23000336,80,365,17,59.99000168
80,3,2,51.15999985,196.7700043,1,17,7955,725,4,18.28871346,-66.37050629,7955,45772,365,43.18999863,0.180000007,114415,59.99000168,0.25999999,4,239.9600067,196.7700043,51.15999985,80,365,17,59.99000168
80,2,2,51.90000153,153.5599976,0,29,5728,725,5,18.23424339,-66.3706131,5728,24661,627,6.400000095,0.039999999,61755,39.99000168,0.340000004,4,159.9600067,153.5599976,51.90000153,80,627,29,39.99000168
80,5,2,62.40000153,192,1,24,1362,725,5,18.29496765,-66.37050629,1362,50054,502,8,0.039999999,125133,50,0.330000013,4,200,192,62.40000153,80,502,24,50
80,5,2,3.799999952,151.9600067,1,29,9704,725,5,18.27477646,-66.37055969,9704,22924,627,8,0.050000001,57384,39.99000168,0.029999999,4,159.9600067,151.9600067,3.799999952,80,627,29,39.99000168
80,3,2,90.72000122,189,1,24,8485,725,5,18.29919052,-66.3705368,8485,21902,502,11,0.059999999,54783,50,0.479999989,4,200,189,90.72000122,80,502,24,50
80,5,2,13.11999989,131.1699982,1,29,11216,725,5,18.28240585,-66.37050629,11216,21534,627,28.79000092,0.180000007,53838,39.99000168,0.100000001,4,159.9600067,131.1699982,13.11999989,80,627,29,39.99000168
80,2,2,50.84000015,164,0,24,4741,725,5,18.23557282,-66.3706131,4741,45461,502,36,0.180000007,113596,50,0.310000002,4,200,164,50.84000015,80,502,24,50
80,6,2,-76.76999664,95.95999908,1,40,12160,725,6,18.28954887,-66.37055206,12160,24160,885,4,0.039999999,60432,24.98999977,-0.800000012,4,99.95999908,95.95999908,-76.76999664,80,885,40,24.98999977
80,5,2,76.36000061,166,1,24,11292,725,5,18.23452568,-66.37062073,11292,39159,502,34,0.170000002,97737,50,0.460000008,4,200,166,76.36000061,80,502,24,50
80,3,2,36.74000168,126.6800003,1,13,6352,725,3,18.23068428,-66.37052918,6352,32102,282,1.279999971,0.01,80279,31.98999977,0.289999992,4,127.9599991,126.6800003,36.74000168,80,282,13,31.98999977
80,4,2,102.2900009,208.7700043,1,17,5870,725,4,18.2865181,-66.37051392,5870,37763,365,31.19000053,0.129999995,94239,59.99000168,0.49000001,4,239.9600067,208.7700043,102.2900009,80,365,17,59.99000168
80,3,2,95.98000336,191.9700012,1,17,11776,725,4,18.2077198,-66.37060547,11776,37867,365,47.99000168,0.200000003,94512,59.99000168,0.5,4,239.9600067,191.9700012,95.98000336,80,365,17,59.99000168
80,6,2,67.48999786,179.9700012,1,17,7060,725,4,18.26106262,-66.3705368,7060,31905,365,59.99000168,0.25,79729,59.99000168,0.379999995,4,239.9600067,179.9700012,67.48999786,80,365,17,59.99000168
80,5,2,-53.99000168,179.9700012,1,17,3466,725,4,18.29281044,-66.3705368,3466,36269,365,59.99000168,0.25,90567,59.99000168,-0.300000012,4,239.9600067,179.9700012,-53.99000168,80,365,17,59.99000168
80,3,2,56.33000183,179.9700012,1,17,11776,725,4,18.2077198,-66.37060547,11776,37867,365,59.99000168,0.25,94509,59.99000168,0.310000002,4,239.9600067,179.9700012,56.33000183,80,365,17,59.99000168
80,6,2,48.04000092,145.5599976,1,29,2426,725,5,18.23387528,-66.3705368,2426,40085,627,14.39999962,0.090000004,100039,39.99000168,0.330000013,4,159.9600067,145.5599976,48.04000092,80,627,29,39.99000168
80,6,2,52.70000076,170,1,24,2426,725,5,18.23387528,-66.3705368,2426,40085,502,30,0.150000006,100036,50,0.310000002,4,200,170,52.70000076,80,502,24,50
80,5,2,-652.4299927,434.9599915,1,9,1834,725,3,18.27898979,-66.37052918,1834,48374,191,64.98999786,0.129999995,120988,99.98999786,-1.5,5,499.9500122,434.9599915,-652.4299927,80,191,9,99.98999786
80,5,2,76.90000153,227.5,1,24,9451,725,5,18.23650742,-66.37051392,9451,48434,502,22.5,0.090000004,121133,50,0.340000004,5,250,227.5,76.90000153,80,502,24,50
80,5,2,174.9799957,499.9500122,1,9,2439,725,3,18.28514671,-66.37062836,2439,17719,191,0,0,44274,99.98999786,0.349999994,5,499.9500122,499.9500122,174.9799957,80,191,9,99.98999786
80,2,2,114.3899994,439.9599915,0,9,6416,725,3,18.27504158,-66.37062836,6416,15766,191,59.99000168,0.119999997,39413,99.98999786,0.25999999,5,499.9500122,439.9599915,114.3899994,80,191,9,99.98999786
80,5,2,136.75,290.9500122,1,17,6310,725,4,18.25740433,-66.37059784,6310,12179,365,9,0.029999999,30449,59.99000168,0.469999999,5,299.9500122,290.9500122,136.75,80,365,17,59.99000168
80,6,2,18.67000008,248.9600067,1,17,9029,725,4,18.26050758,-66.37062073,9029,66275,365,50.99000168,0.170000002,165672,59.99000168,0.079999998,5,299.9500122,248.9600067,18.67000008,80,365,17,59.99000168
80,6,2,84.15000153,248.9600067,1,17,295,725,4,18.35129356,-65.96311951,295,13140,365,50.99000168,0.170000002,32869,59.99000168,0.340000004,5,299.9500122,248.9600067,84.15000153,80,365,17,59.99000168
80,5,2,-67.63999939,245.9600067,1,17,9011,725,4,18.22377396,-66.37060547,9011,16444,365,53.99000168,0.180000007,41061,59.99000168,-0.280000001,5,299.9500122,245.9600067,-67.63999939,80,365,17,59.99000168
80,2,2,50.95000076,195.9499969,0,26,6416,725,5,18.27504158,-66.37062836,6416,15766,572,4,0.02,39411,39.99000168,0.25999999,5,199.9499969,195.9499969,50.95000076,80,572,26,39.99000168
80,6,2,102.3799973,227.5,1,24,3570,725,5,18.28996849,-66.37054443,3570,65030,502,22.5,0.090000004,162550,50,0.449999988,5,250,227.5,102.3799973,80,502,24,50
80,5,2,29.25,225,1,24,1577,725,5,18.29444695,-66.37054443,1577,14454,502,25,0.100000001,36153,50,0.129999995,5,250,225,29.25,80,502,24,50
80,2,2,58.5,225,0,24,1086,725,5,18.27879143,-66.37057495,1086,13736,502,25,0.100000001,34403,50,0.25999999,5,250,225,58.5,80,502,24,50
80,5,2,-33.83000183,179.9600067,1,29,1568,725,5,18.22501564,-66.37062073,1568,67979,627,20,0.100000001,169947,39.99000168,-0.189999998,5,199.9499969,179.9600067,-33.83000183,80,627,29,39.99000168
80,6,2,84.37999725,225,1,24,3570,725,5,18.28996849,-66.37054443,3570,65030,502,25,0.100000001,162549,50,0.379999995,5,250,225,84.37999725,80,502,24,50
80,6,2,-170,212.5,1,24,9029,725,5,18.26050758,-66.37062073,9029,66275,502,37.5,0.150000006,165673,50,-0.800000012,5,250,212.5,-170,80,502,24,50
80,5,2,78.62999725,212.5,1,24,9047,725,5,18.21671295,-66.37058258,9047,65264,502,37.5,0.150000006,163099,50,0.370000005,5,250,212.5,78.62999725,80,502,24,50
80,2,2,-72.62999725,290.5,0,26,724,725,5,18.2275734,-66.0435791,724,11936,565,59.5,0.170000002,29830,70,-0.25,5,350,290.5,-72.62999725,80,565,26,70
80,6,2,-5.130000114,205,1,24,9120,725,5,18.26249504,-66.3705368,9120,13890,502,45,0.180000007,34784,50,-0.029999999,5,250,205,-5.130000114,80,502,24,50
80,2,2,25.20999908,96.94999695,0,36,7603,725,6,18.20493317,-66.37052155,7603,51226,804,3,0.029999999,128006,19.98999977,0.25999999,5,99.94999695,96.94999695,25.20999908,80,804,36,19.98999977
80,2,2,112.8000031,240,0,24,6746,725,5,18.2505703,-66.37058258,6746,52576,502,10,0.039999999,131420,50,0.469999999,5,250,240,112.8000031,80,502,24,50
80,3,2,6.809999943,158.3500061,1,13,5007,725,3,18.24984551,-66.37050629,5007,53202,282,1.600000024,0.01,132932,31.98999977,0.039999999,5,159.9499969,158.3500061,6.809999943,80,282,13,31.98999977
68,4,2,105.5999985,351.9899902,1,10,1566,725,3,18.27092362,-66.37060547,1566,67753,203,48,0.119999997,169391,399.9899902,0.300000012,1,399.9899902,351.9899902,105.5999985,67,203,10,399.9899902
68,2,2,40.88999939,86.98999786,0,9,2918,725,3,18.20765305,-66.37055969,2918,15421,191,13,0.129999995,38553,99.98999786,0.469999999,1,99.98999786,86.98999786,40.88999939,67,191,9,99.98999786
68,6,2,-1.389999986,23.51000023,1,13,1491,725,3,18.29643822,-66.37062073,1491,13225,273,4.480000019,0.159999996,33089,27.98999977,-0.059999999,1,27.98999977,23.51000023,-1.389999986,67,273,13,27.98999977
68,3,2,144.4400024,461.480011,1,66,14915,725,4,18.27996063,-66.0370636,14915,71362,1353,0,0,174677,461.480011,0.310000002,1,461.480011,461.480011,144.4400024,67,1353,66,461.480011
68,3,2,48.09999847,129.9900055,1,18,9619,725,4,18.27352142,-66.3705368,9619,13232,403,0,0,33103,129.9900055,0.370000005,1,129.9900055,129.9900055,48.09999847,67,403,18,129.9900055
68,4,2,144,299.9899902,1,17,1566,725,4,18.27092362,-66.37060547,1566,67753,364,0,0,169394,299.9899902,0.479999989,1,299.9899902,299.9899902,144,67,364,17,299.9899902
68,5,2,11.18000031,129.9900055,1,18,778,725,4,18.2275734,-66.0437088,778,68879,403,0,0,172187,129.9900055,0.090000004,1,129.9900055,129.9900055,11.18000031,67,403,18,129.9900055
68,3,2,-9.75,129.9900055,1,18,2363,725,4,18.28501892,-66.37060547,2363,65487,403,0,0,163675,129.9900055,-0.079999998,1,129.9900055,129.9900055,-9.75,67,403,18,129.9900055
68,6,2,-23.79000092,129.9900055,1,18,5898,725,4,18.25903893,-66.3706131,5898,65105,403,0,0,162708,129.9900055,-0.180000007,1,129.9900055,129.9900055,-23.79000092,67,403,18,129.9900055
68,3,2,24.44000053,129.9900055,1,18,1948,725,4,18.258358,-66.37052918,1948,14837,403,0,0,37151,129.9900055,0.189999998,1,129.9900055,129.9900055,24.44000053,67,403,18,129.9900055
68,5,2,29.70000076,59.38999939,1,17,1820,725,4,18.20012474,-66.37051392,1820,46224,365,0.600000024,0.01,115551,59.99000168,0.5,1,59.99000168,59.38999939,29.70000076,67,365,17,59.99000168
68,3,2,114.2200012,456.8699951,1,66,14770,725,4,18.253479,-66.03704834,14770,71217,1353,4.610000134,0.01,174532,461.480011,0.25,1,461.480011,456.8699951,114.2200012,67,1353,66,461.480011
68,3,2,61.77000046,128.6900024,1,18,1962,725,4,18.26423073,-66.37058258,1962,63972,403,1.299999952,0.01,159939,129.9900055,0.479999989,1,129.9900055,128.6900024,61.77000046,67,403,18,129.9900055
68,6,2,16.72999954,128.6900024,1,18,7175,725,4,18.26229858,-66.37057495,7175,19200,403,1.299999952,0.01,47958,129.9900055,0.129999995,1,129.9900055,128.6900024,16.72999954,67,403,18,129.9900055
68,5,2,16.72999954,128.6900024,1,18,1222,725,4,18.23555565,-66.37051392,1222,18009,403,1.299999952,0.01,45004,129.9900055,0.129999995,1,129.9900055,128.6900024,16.72999954,67,403,18,129.9900055
68,2,2,-11.0699997,128.6900024,0,18,487,725,4,18.35419464,-66.07129669,487,10831,403,1.299999952,0.01,27107,129.9900055,-0.090000004,1,129.9900055,128.6900024,-11.0699997,67,403,18,129.9900055
68,3,2,-90.08000183,128.6900024,1,18,2217,725,4,18.26428604,-66.37057495,2217,68107,403,1.299999952,0.01,170278,129.9900055,-0.699999988,1,129.9900055,128.6900024,-90.08000183,67,403,18,129.9900055
68,2,2,46.70999908,128.6900024,0,18,2918,725,4,18.20765305,-66.37055969,2918,15421,403,1.299999952,0.01,38552,129.9900055,0.360000014,1,129.9900055,128.6900024,46.70999908,67,403,18,129.9900055
68,2,2,22.84000015,456.8699951,0,66,14824,725,4,18.27635384,-66.03704834,14824,71271,1353,4.610000134,0.01,174586,461.480011,0.050000001,1,461.480011,456.8699951,22.84000015,67,1353,66,461.480011
68,5,2,34.75,128.6900024,1,18,778,725,4,18.2275734,-66.0437088,778,68879,403,1.299999952,0.01,172186,129.9900055,0.270000011,1,129.9900055,128.6900024,34.75,67,403,18,129.9900055
68,3,2,41.8199997,128.6900024,1,18,2363,725,4,18.28501892,-66.37060547,2363,65487,403,1.299999952,0.01,163673,129.9900055,0.330000013,1,129.9900055,128.6900024,41.8199997,67,403,18,129.9900055
68,4,2,34.75,128.6900024,1,18,2078,921,4,18.38596916,-66.0940094,2078,16953,403,1.299999952,0.01,42378,129.9900055,0.270000011,1,129.9900055,128.6900024,34.75,67,403,18,129.9900055
68,5,2,-103.8799973,58.79000092,1,17,10497,725,4,18.25274658,-66.37055206,10497,49664,365,1.200000048,0.02,124146,59.99000168,-1.769999981,1,59.99000168,58.79000092,-103.8799973,67,365,17,59.99000168
68,2,2,53.5,127.3899994,0,18,4695,725,4,18.27530479,-66.37059784,4695,16446,403,2.599999905,0.02,41066,129.9900055,0.419999987,1,129.9900055,127.3899994,53.5,67,403,18,129.9900055
68,2,2,12.73999977,127.3899994,0,18,487,725,4,18.35419464,-66.07129669,487,10831,403,2.599999905,0.02,27105,129.9900055,0.100000001,1,129.9900055,127.3899994,12.73999977,67,403,18,129.9900055
68,6,2,-45.09000015,58.79000092,1,17,9857,725,4,18.2621975,-66.37055969,9857,14960,365,1.200000048,0.02,37461,59.99000168,-0.769999981,1,59.99000168,58.79000092,-45.09000015,67,365,17,59.99000168
68,6,2,63.04999924,126.0899963,1,18,2168,725,4,18.28342247,-66.37062836,2168,18005,403,3.900000095,0.029999999,44994,129.9900055,0.5,1,129.9900055,126.0899963,63.04999924,67,403,18,129.9900055
68,2,2,-79.8199997,126.0899963,0,18,487,725,4,18.35419464,-66.07129669,487,10831,403,3.900000095,0.029999999,27103,129.9900055,-0.629999995,1,129.9900055,126.0899963,-79.8199997,67,403,18,129.9900055
68,5,2,15.13000011,58.18999863,1,17,4078,725,4,18.20552635,-66.37062836,4078,12804,365,1.799999952,0.029999999,32027,59.99000168,0.25999999,1,59.99000168,58.18999863,15.13000011,67,365,17,59.99000168
68,2,2,32.77999878,126.0899963,0,18,11887,725,4,18.28616905,-66.37050629,11887,14651,403,3.900000095,0.029999999,36657,129.9900055,0.25999999,1,129.9900055,126.0899963,32.77999878,67,403,18,129.9900055
68,6,2,37.83000183,126.0899963,1,18,6588,725,4,18.21555901,-66.37050629,6588,10990,403,3.900000095,0.029999999,27538,129.9900055,0.300000012,1,129.9900055,126.0899963,37.83000183,67,403,18,129.9900055
68,5,2,52.40999985,124.7900009,1,18,7167,725,4,18.21617508,-66.3706131,7167,65609,403,5.199999809,0.039999999,163966,129.9900055,0.419999987,1,129.9900055,124.7900009,52.40999985,67,403,18,129.9900055
68,4,2,12.47999954,124.7900009,1,18,1459,725,4,18.28969574,-66.37051392,1459,17878,403,5.199999809,0.039999999,44667,129.9900055,0.100000001,1,129.9900055,124.7900009,12.47999954,67,403,18,129.9900055
68,4,2,-90.47000122,124.7900009,1,18,548,725,4,18.35910034,-66.07790375,548,16998,403,5.199999809,0.039999999,42501,129.9900055,-0.730000019,1,129.9900055,124.7900009,-90.47000122,67,403,18,129.9900055
68,6,2,54.90999985,124.7900009,1,18,5224,725,4,18.24693489,-66.37058258,5224,13970,403,5.199999809,0.039999999,34955,129.9900055,0.439999998,1,129.9900055,124.7900009,54.90999985,67,403,18,129.9900055
68,6,2,-28.07999992,124.7900009,1,18,6588,725,4,18.21555901,-66.37050629,6588,10990,403,5.199999809,0.039999999,27537,129.9900055,-0.230000004,1,129.9900055,124.7900009,-28.07999992,67,403,18,129.9900055
68,5,2,21.37000084,56.99000168,1,17,2686,725,4,18.27720451,-66.3706131,2686,13614,365,3,0.050000001,34101,59.99000168,0.379999995,1,59.99000168,56.99000168,21.37000084,67,365,17,59.99000168
68,4,2,56.50999832,122.8399963,1,18,468,725,4,18.22757721,-66.04562378,468,44388,403,7.150000095,0.059999999,110806,129.9900055,0.460000008,1,129.9900055,122.8399963,56.50999832,67,403,18,129.9900055
68,6,2,28.35000038,56.68999863,1,17,8456,725,4,18.24535179,-66.37059784,8456,13050,365,3.299999952,0.059999999,32638,59.99000168,0.5,1,59.99000168,56.68999863,28.35000038,67,365,17,59.99000168
68,4,2,-24.5699997,122.8399963,1,18,1260,725,4,18.22154045,-66.37063599,1260,12613,403,7.150000095,0.059999999,31580,129.9900055,-0.200000003,1,129.9900055,122.8399963,-24.5699997,67,403,18,129.9900055
68,3,2,58.95999908,122.8399963,1,18,3050,725,4,18.28162766,-66.37056732,3050,66587,403,7.150000095,0.059999999,166432,129.9900055,0.479999989,1,129.9900055,122.8399963,58.95999908,67,403,18,129.9900055
68,6,2,7.739999771,122.8399963,1,18,10308,725,4,18.27949333,-66.37052918,10308,62795,403,7.150000095,0.059999999,156995,129.9900055,0.059999999,1,129.9900055,122.8399963,7.739999771,67,403,18,129.9900055
68,6,2,55.27999878,122.8399963,1,18,6428,725,4,18.24738884,-66.37057495,6428,18950,403,7.150000095,0.059999999,47394,129.9900055,0.449999988,1,129.9900055,122.8399963,55.27999878,67,403,18,129.9900055
68,6,2,42.31000137,120.8899994,1,18,387,725,4,18.24751091,-66.02523804,387,19610,403,9.100000381,0.07,49031,129.9900055,0.349999994,1,129.9900055,120.8899994,42.31000137,67,403,18,129.9900055
68,2,2,42.31000137,120.8899994,0,18,2270,725,4,18.2270546,-66.3705368,2270,65011,403,9.100000381,0.07,162500,129.9900055,0.349999994,1,129.9900055,120.8899994,42.31000137,67,403,18,129.9900055
68,6,2,36.27000046,120.8899994,1,18,482,725,4,18.22757721,-66.04562378,482,19380,403,9.100000381,0.07,48438,129.9900055,0.300000012,1,129.9900055,120.8899994,36.27000046,67,403,18,129.9900055
68,6,2,28.38999939,118.2900009,1,18,1956,725,4,18.22216415,-66.37050629,1956,65005,403,11.69999981,0.090000004,162490,129.9900055,0.239999995,1,129.9900055,118.2900009,28.38999939,67,403,18,129.9900055
68,6,2,-90.73000336,118.2900009,1,18,7466,725,4,18.22205734,-66.37054443,7466,20085,403,11.69999981,0.090000004,50201,129.9900055,-0.769999981,1,129.9900055,118.2900009,-90.73000336,67,403,18,129.9900055
68,6,2,36.66999817,118.2900009,1,18,8224,725,4,18.25374222,-66.37052155,8224,18245,403,11.69999981,0.090000004,45604,129.9900055,0.310000002,1,129.9900055,118.2900009,36.66999817,67,403,18,129.9900055
68,6,2,8.869999886,118.2900009,1,18,6365,725,4,18.24692345,-66.37057495,6365,17810,403,11.69999981,0.090000004,44495,129.9900055,0.079999998,1,129.9900055,118.2900009,8.869999886,67,403,18,129.9900055
68,3,2,54.40999985,118.2900009,1,18,3490,725,4,18.2378273,-66.37050629,3490,19817,403,11.69999981,0.090000004,49528,129.9900055,0.460000008,1,129.9900055,118.2900009,54.40999985,67,403,18,129.9900055
68,5,2,33.11999893,118.2900009,1,18,1596,725,4,18.25463486,-66.37058258,1596,10444,403,11.69999981,0.090000004,26147,129.9900055,0.280000001,1,129.9900055,118.2900009,33.11999893,67,403,18,129.9900055
