sku,national_inv,lead_time,in_transit_qty,min_bank,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,went_on_backorder
1113788,1,8,0,1,0,0.43,0.46,0,No
1113789,275,8,216,122,4,0.43,0.46,0,No
1113790,633,12,0,0,0,0.37,0.5,0,No
1113791,11,2,0,0,0,0.66,0.6,0,No
1113792,46,2,0,0,0,0.66,0.6,0,No
1113793,11,2,6,0,0,0.66,0.6,0,No
1113794,497,2,28,52,0,0.66,0.6,0,No
1113795,10,2,0,0,0,0.66,0.6,0,No
1113796,5,2,0,0,0,0.66,0.6,0,No
1113797,3,8,0,0,0,0.72,0.77,0,No
1113798,10,8,0,0,0,0.78,0.82,0,No
1113799,4317,8,432,171,0,0.69,0.59,0,No
1113800,49,8,0,0,0,0.64,0.8,0,No
1113801,12,8,0,0,0,0.92,0.75,0,No
1113802,0,2,0,0,0,0.75,0.74,0,No
1113803,-6,8,20,0,0,1,0.99,6,No
1113804,311,8,0,0,0,1,1,0,No
1113805,330,8,0,123,0,0.94,0.95,0,No
1113806,9,8,0,0,0,0.15,0.34,0,No
1113807,4,8,0,0,0,0.97,0.97,0,No
1113808,1,9,0,0,0,0.99,0.85,0,No
1113809,0,9,0,1,0,0.69,0.68,0,No
1113810,1,9,0,2,0,0.69,0.68,0,No
1113811,33,2,320,144,0,0.93,0.86,10,No
1113812,45,8,0,0,0,0.95,0.94,0,No
1113813,1,12,0,0,0,0.62,0.73,0,No
1113815,8,9,0,0,0,0.99,0.85,0,No
1113816,196,9,144,183,0,1,0.99,0,No
1113817,87,8,22,39,0,0.98,0.97,0,No
1113819,16,8,0,0,0,1,1,0,No
1113820,9,8,0,1,0,0.99,0.98,0,No
1113821,12,8,0,0,0,0.82,0.87,0,No
1113822,2,8,0,1,0,0.74,0.76,0,No
1113823,7,8,0,1,0,0.93,0.95,0,No
1113824,93,8,0,5,0,0.97,0.95,0,No
1113825,0,8,0,0,0,0.99,0.95,0,No
1113827,530,8,0,0,0,0.5,0.8,0,No
1113828,5,2,2,1,0,0.93,0.96,0,No
1113829,72,2,0,2,0,0.94,0.88,0,No
1113830,7,2,0,1,0,0.95,0.97,0,No
1113831,61,8,8,36,0,0.97,0.97,0,No
1113832,20,9,0,1,0,0.69,0.68,0,No
1113833,2,9,0,1,0,0.69,0.68,0,No
1113834,619,2,294,310,0,0.52,0.53,0,No
1113835,12,2,0,0,0,0.75,0.74,0,No
1113837,0,8,0,0,0,0.92,0.75,0,No
1113838,456,8,10,90,0,0.86,0.88,0,No
1113839,2,9,0,0,0,0.67,0.8,0,No
1113840,12,12,0,0,0,0.92,0.75,0,No
1113841,8256,3,0,0,0,-99,-99,0,No
1113842,40,8,0,1,0,1,0.99,0,No
1113843,83,8,40,31,0,0.45,0.69,0,No
1113844,100,8,0,6,0,0.98,0.98,0,No
1113845,2,12,0,0,0,0.62,0.73,0,No
1113846,5,8,0,1,0,0.46,0.35,0,No
1113847,10,8,0,1,0,0.83,0.71,0,No
1113848,13,8,0,3,0,0.74,0.76,0,No
1113849,200,2,23,90,0,1,1,0,No
1113850,1164,8,686,669,0,0.95,0.97,6,No
1113851,59,9,28,18,0,0.5,0.39,0,No
1113852,195,2,0,1,0,1,0.99,0,No
1113853,2,8,0,0,0,0.99,0.98,0,No
1113854,312,8,1,20,0,0.99,0.9,0,No
1113855,10,12,0,0,0,0.62,0.73,0,No
1113857,4,8,0,0,0,1,0.99,0,No
1113858,20,2,0,6,0,0.76,0.81,0,No
1113859,105,8,57,122,0,0.7,0.61,0,No
1113860,121,2,0,0,0,0.98,0.98,0,No
1113861,16,8,0,0,0,0.88,0.74,0,No
1113862,12,9,0,2,0,0.34,0.41,0,No
1113863,14,8,0,0,0,1,1,0,No
1113864,2,2,0,0,0,0.1,0.13,0,No
1113865,282,8,1,17,0,0.85,0.82,0,No
1113866,649,2,0,0,0,0.34,0.68,0,No
1113867,-1,2,0,0,0,0.99,0.98,1,No
1113868,48,4,27,14,0,0.89,0.79,0,No
1113869,10,2,0,5,0,0,0,0,No
1113870,19,8,0,0,0,0.98,0.98,0,No
1113871,60,2,12,20,0,0.95,0.97,0,No
1113872,94,9,0,0,0,0.1,0.27,0,No
1113873,3,8,0,1,0,0.15,0.34,0,No
1113874,20,2,0,10,0,0.81,0.88,0,Yes
1113875,17,12,0,0,0,0.82,0.79,0,No
1113876,202,2,28,32,0,0.84,0.75,0,No
1113877,18,9,0,0,0,0.99,0.99,0,No
1113878,9,8,0,1,0,0.93,0.95,0,No
1113879,768,8,293,493,0,0.52,0.53,0,No
1113880,4,10,0,0,0,0.89,0.9,0,No
1113881,33,8,0,1,0,0.97,0.97,0,No
1113882,24,8,0,0,0,0.76,0.81,0,No
1113884,340,8,0,2,0,0.94,0.88,0,No
1113885,3,8,0,0,0,0.78,0.82,0,No
1113886,45,8,4,28,5,1,0.96,0,No
1113887,96,2,0,0,0,0.91,0.82,0,No
1113888,8,2,0,2,0,0.96,0.97,0,No
1113889,3,8,0,0,0,0.82,0.87,0,No
1113890,34,8,0,0,0,0.82,0.87,0,No
1113891,338,2,160,155,0,0.98,0.98,0,No
1113892,97,12,0,0,0,0.97,0.98,0,No
1113893,2,12,0,0,0,0.62,0.73,0,No
1113894,1,8,0,1,0,1,0.92,0,No
1113895,18,9,0,0,0,0.67,0.8,0,No
1113896,0,8,0,0,0,0.97,0.98,0,No
1113897,1,12,0,0,0,0.82,0.79,0,No
1113898,52,52,0,1,0,1,0.99,0,No
1113899,8,8,0,0,0,0.15,0.34,0,No
1113900,0,12,0,0,0,0.82,0.79,0,Yes
1113901,48,8,0,4,0,0.99,0.97,0,No
1113902,0,9,0,0,0,0.86,0.69,0,No
1113903,8,8,0,0,0,0.8,0.92,0,No
1113905,1,8,0,0,0,0.89,0.88,0,No
1113906,47,8,14,13,0,0.95,0.97,0,No
1113907,2,9,0,0,0,0.86,0.69,0,No
1113908,7,8,0,0,0,0.6,0.43,0,No
1113909,3,12,0,0,0,0.82,0.79,0,No
1113910,10,9,0,1,0,0.69,0.68,0,No
1113911,18,8,6,5,0,0.93,0.95,0,No
1113912,601,8,111,43,0,0.93,0.93,0,No
1113913,2,10,0,0,0,0.89,0.9,0,No
1113914,3,8,0,0,0,0.96,0.98,0,No
1113915,1,8,0,0,0,0.96,0.97,0,No
1113916,2,12,0,0,0,0.82,0.79,0,No
1113917,12,2,0,0,0,-99,-99,0,No
1113918,3,8,0,1,0,0.96,0.97,0,No
1113919,47,8,0,0,0,0.99,0.99,0,No
1113920,7,2,0,0,0,0.92,0.95,0,No
1113921,2,8,0,0,0,0.78,0.82,0,No
1113922,0,8,0,0,0,0.87,0.92,0,No
1113923,3,12,0,0,0,0.82,0.79,0,No
1113924,53,2,0,0,0,0.96,0.93,0,No
1113925,263,8,44,100,0,0.29,0.43,0,No
1113926,11,10,0,0,0,0.89,0.9,0,No
1113927,19,2,0,1,0,0.98,0.78,0,No
1113928,34,3,0,0,0,0.5,0.39,0,No
1113929,2,2,0,0,0,0.9,0.93,0,No
1113930,11,2,0,0,0,-99,0,0,No
1113931,1546,8,0,513,0,0.98,0.98,0,No
1113932,79,8,0,0,0,1,0.99,0,No
1113933,98,8,0,0,0,0.99,0.96,0,No
1113934,24,4,0,2,0,0.22,0.11,0,No
1113935,7,8,0,0,0,0.78,0.82,0,No
1113936,42,8,0,0,0,0.48,0.53,0,No
1113937,60,8,0,12,0,0.82,0.79,0,No
1113938,21,8,0,6,0,0.99,0.97,0,No
1113939,16,12,0,0,0,0.82,0.79,0,No
1113940,68,8,0,0,0,1,0.99,0,No
1113941,285,52,0,18,0,0.99,0.93,0,No
1113943,3,9,0,1,0,0.69,0.68,0,No
1113944,70,10,8,21,0,0.99,0.98,0,No
1113945,33,12,0,0,0,0.82,0.79,0,No
1113946,9,8,0,0,0,0.46,0.35,0,No
1113947,32,2,0,0,0,0.99,0.96,0,No
1113948,10,4,0,1,0,0.89,0.9,0,No
1113949,4,8,0,0,0,1,0.99,0,No
1113950,10,8,0,0,0,0.89,0.88,0,No
1113951,35,8,0,1,0,0.98,0.93,0,No
1113952,1,8,0,0,0,0.89,0.88,0,No
1113953,0,8,0,0,0,0.99,0.95,0,No
1113954,1239,2,419,709,0,1,1,0,No
1113955,229,2,117,195,0,0.9,0.88,0,No
1113956,7,9,0,0,0,0.98,0.9,0,No
1113957,10,8,0,1,0,0.46,0.35,0,No
1113958,4,8,0,2,0,0.99,0.98,0,No
1113959,194,2,0,0,0,1,0.87,0,No
1113960,3,2,3,3,7,0.64,0.35,0,No
1113961,0,8,0,0,0,0.93,0.92,0,No
1113962,11,8,0,0,0,0.95,0.97,0,No
1113963,86,2,0,1,0,0.98,0.95,0,No
1113964,4,12,0,0,0,0.82,0.79,0,No
1113965,2,9,0,0,0,0.99,0.99,0,No
1113966,246,2,0,15,0,0.75,0.5,0,No
1113967,1,2,1,1,0,0.9,0.94,0,No
1113968,7,4,0,1,0,0.22,0.11,0,No
1113969,3,12,0,0,0,0.82,0.79,0,No
1113970,2,9,0,0,0,0.69,0.68,0,No
1113971,30,52,0,0,0,0.89,0.88,0,No
1113972,25,2,0,0,0,1,0.99,0,No
1113973,99,8,0,3,0,0.99,0.98,0,No
1113974,2,8,0,1,0,0.96,0.97,0,No
1113975,380,8,178,115,0,0.07,0.13,0,No
1113976,31,2,0,0,0,0.99,0.99,0,No
1113977,0,9,0,0,0,0.69,0.68,0,No
1113978,2,8,0,1,0,0.46,0.35,0,No
1113979,85,8,3,19,0,0.79,0.66,0,No
1113980,3,9,0,1,0,0.34,0.41,0,No
1113981,4,8,0,0,0,0.46,0.35,0,No
1113982,5,12,0,0,0,0.86,0.89,0,No
1113983,3,10,0,0,0,0.89,0.9,0,No
1113984,10,8,0,0,0,0.89,0.88,0,No
1113985,474,12,0,18,0,0.98,0.95,0,No
1113986,130,8,0,0,0,0.69,0.68,0,No
1113987,400,12,20,141,0,1,0.99,3,No
1113988,2,9,0,0,0,0.69,0.68,0,No
1113989,3,12,0,0,0,0.62,0.73,0,No
1113990,15,10,0,0,0,0.89,0.9,0,No
1113991,33,8,0,0,0,0.93,0.97,0,No
1113992,6,8,0,0,0,1,0.99,0,No
1113993,38,4,0,0,0,0.79,0.66,0,No
1113994,5,8,0,10,0,0.96,0.94,0,No
1113995,16,8,0,6,0,1,0.99,0,No
1113996,0,9,0,4,0,0.69,0.68,0,Yes
1113997,21,8,24,4,0,0.96,0.97,0,No
1113998,142,8,6,37,0,0.99,0.93,0,No
1113999,269,8,13,105,0,1,0.95,0,No
1114000,166,8,0,0,0,1,0.99,0,No
1114001,12,8,0,0,0,0.91,0.93,0,No
1114002,246,2,58,82,0,0.97,0.96,0,No
1114003,13,2,0,0,0,0.99,0.98,0,No
1114004,222,8,0,2,0,0.58,0.7,0,No
1114005,10,2,0,0,0,0.87,0.95,0,No
1114006,12,4,0,0,0,0.69,0.68,0,No
1114007,2,12,0,0,0,0.62,0.73,0,No
1114008,11,2,0,1,0,0.99,0.9,0,No
1114009,94,8,12,41,0,1,1,0,No
1114010,281,2,24,107,0,0.98,0.98,0,No
1114011,10,8,0,2,0,-99,-99,0,No
1114012,10,8,0,2,0,-99,-99,0,No
1114013,616,12,0,49,0,-99,-99,0,No
1114014,38,8,0,0,0,0.96,0.96,0,No
1114015,29,16,0,4,0,0.77,0.59,0,No
1114017,4,8,0,0,0,0.78,0.82,0,No
1114018,1800,8,0,0,0,0.94,0.93,0,No
1114019,101,8,0,0,0,0.96,0.94,0,No
1114020,1,12,0,0,0,0.82,0.79,0,No
1114021,517,12,0,0,0,0.93,0.88,0,No
1114022,0,2,0,0,0,0.82,0.79,0,No
1114024,147,4,93,61,0,0.66,0.64,0,No
1114025,18,8,0,0,0,0.99,0.97,0,No
1114026,90,2,0,0,0,1,0.99,0,No
1114027,3,2,0,1,0,0.77,0.89,0,No
1114028,7,8,0,1,0,0.46,0.35,0,No
1114029,6,9,0,0,0,0.69,0.68,0,No
1114030,3,8,0,0,0,1,0.93,0,No
1114031,1,2,0,0,0,1,0.99,0,Yes
1114032,2,12,0,0,0,0.62,0.73,0,No
1114033,19,2,0,0,0,0.39,0.17,0,No
1114034,3,2,0,0,0,0.98,0.88,0,No
1114035,23,8,0,3,0,1,1,0,No
1114036,3,2,0,0,0,0.78,0.82,0,No
1114037,0,2,0,0,0,-99,-99,0,No
1114038,4,8,0,0,0,0.98,0.95,0,No
1114039,1,4,0,0,0,0.62,0.73,0,No
1114040,493,8,0,0,0,0.96,0.97,0,No
1114041,1410,2,0,154,0,0.88,0.74,0,No
1114042,42,2,0,0,0,-99,0.28,0,No
1114043,3,2,0,1,0,0.99,0.99,0,Yes
1114044,256,2,0,16,0,0.88,0.74,0,No
1114045,68,2,0,0,0,0.98,0.88,0,No
1114046,13,2,0,0,0,1,1,0,No
1114047,0,12,0,0,0,0.62,0.73,0,No
1114048,90,2,0,0,0,1,1,0,No
1114049,0,4,0,2,0,0.22,0.11,0,No
1114050,9,2,0,0,0,0.99,0.98,0,No
1114051,5,2,0,0,0,0.99,0.94,0,No
1114052,81,2,0,0,0,0.92,0.88,0,No
1114053,30,4,0,0,0,0.83,0.89,0,No
1114054,31,4,0,1,0,0.22,0.11,0,No
1114055,0,8,0,1,0,0.1,0.13,0,No
1114057,5,4,0,0,0,0.69,0.68,0,No
1114058,60,2,0,0,0,0.97,0.97,0,No
1114060,3,12,0,0,0,0.62,0.73,0,No
1114061,25,4,0,16,0,0.85,0.93,0,No
1114062,0,4,0,1,0,0.22,0.11,0,No
1114063,9,8,0,6,0,0.99,0.86,0,No
1114064,4,12,0,0,0,0.82,0.79,0,No
1114065,0,2,0,0,0,0.99,0.94,0,No
1114066,11,2,0,0,0,0.66,0.68,0,No
1114067,3,2,0,0,0,0.83,0.71,0,No
1114068,5,12,0,0,0,0.62,0.73,0,No
1114069,3,8,0,0,0,0.1,0.13,0,No
1114070,12,8,0,0,0,0.75,0.74,0,No
1114071,10,2,0,0,0,0.96,0.91,0,No
1114072,313,2,155,139,0,1,0.96,0,No
1114073,171,3,0,0,0,0.42,0.46,0,No
1114074,0,2,2,0,0,0.96,0.91,0,No
1114075,2,12,0,0,0,0.62,0.73,0,No
1114076,97,2,0,0,0,0.93,0.92,0,No
1114077,16,8,0,0,0,0.97,0.98,0,No
1114078,0,9,0,0,0,0.69,0.68,0,No
1114079,1,9,0,0,0,0.69,0.68,0,No
1114080,112,2,7,26,0,0.94,0.97,0,No
1114081,0,2,0,0,0,0.89,0.92,0,No
1114082,54,2,91,101,0,0.98,0.78,0,No
1114084,321,2,33,67,0,0.98,0.99,0,No
1114085,0,12,1,0,0,0.62,0.73,0,No
1114086,2083,8,10,71,0,-99,-99,0,No
1114087,11,8,0,0,0,0.96,0.94,0,No
1114088,7,2,0,0,0,0.78,0.82,0,No
1114089,20,4,0,0,0,0.77,0.8,0,No
1114094,385,12,120,92,0,0.96,0.84,0,No
1114095,4,14,0,2,0,0.99,0.99,0,No
1114096,56,12,0,4,0,-99,1,0,No
1114097,7,8,0,0,0,0.64,0.69,0,No
1114099,146,2,40,65,0,1,1,0,No
1114100,39,9,0,0,0,0.95,0.81,0,No
1114102,3426,4,0,159,0,0.77,0.8,0,No
1114103,84,2,0,0,0,1,0.97,0,No
1114104,6,2,0,0,0,0.46,0.35,0,No
1114105,413,2,0,0,0,0,0.19,0,No
1114106,0,2,0,0,0,0.82,0.79,0,No
1114107,24,2,0,0,0,0.98,0.94,0,No
1114108,12,2,0,0,0,0.39,0.17,0,No
1114109,0,8,0,0,0,0.77,0.78,0,Yes
1114110,45,8,183,227,0,0.93,0.67,3,Yes
1114111,0,8,0,0,0,0.1,0.13,0,No
1114112,4,2,0,0,0,0.46,0.35,0,No
1114113,154,2,135,97,0,0.97,0.97,0,No
1114114,2,2,0,1,0,0.93,0.96,0,No
1114115,9,2,0,0,0,0.89,0.95,0,No
1114116,14,2,0,0,0,0.99,0.98,0,No
1114117,15,2,0,1,0,0.53,0.65,0,No
1114118,4,2,0,0,0,1,0.99,0,No
1114119,63,2,0,0,0,1,0.99,0,No
1114120,16,2,0,0,0,0.92,0.93,0,No
1114121,3,3,1,0,0,0.98,0.98,0,No
1114122,528,16,0,49,0,0.91,0.94,0,No
1114123,7,2,0,0,0,0.93,0.92,0,No
1114124,22,2,0,0,0,0.93,0.91,0,No
1114125,18,2,0,0,0,0.92,0.45,0,No
1114126,2,9,0,0,0,0.69,0.68,0,No
1114128,58,8,0,1,0,0.82,0.79,0,No
1114129,48,2,0,1,0,0.79,0.83,0,No
1114130,3,8,0,0,0,0,0,0,No
1114131,26,2,0,0,0,0.74,0.76,0,No
1114132,49,8,0,0,0,0.74,0.76,0,No
1114133,7,2,0,0,0,0.81,0.89,0,No
1114134,0,8,0,0,0,0.93,0.92,0,No
1114135,35612,6,5136,12283,0,0.71,0.45,0,No
1114136,53,8,0,0,0,0.8,0.92,0,No
1114137,13,2,0,1,0,1,0.99,0,No
1114138,450,8,106,21,0,1,1,0,No
1114139,6,3,0,1,0,0.94,0.94,0,No
1114141,94,2,0,2,0,0.2,0.33,0,No
1114142,5,2,0,1,0,0.9,0.93,0,No
1114143,16,8,0,0,0,0.97,0.97,0,No
1114144,74,8,0,1,0,1,1,0,No
1114145,53,0,0,1,0,0,0,0,No
1114146,34,8,0,3,0,0.99,0.99,0,No
1114147,2,8,0,0,0,0.75,0.74,0,No
1114148,3,12,0,2,0,0.82,0.79,0,No
1114149,623,8,273,252,0,0.89,0.89,0,No
1114159,3,9,0,1,0,0.69,0.68,0,No
1114160,301,10,0,5,0,0.85,0.88,0,No
1114161,69,8,0,2,0,1,1,0,No
1114162,158,0,4,23,0,0,0,0,No
1114163,10,2,0,0,0,0.6,0.85,0,No
1114164,13,8,0,0,0,0.99,0.99,0,No
1114165,7,8,0,1,0,0.75,0.74,0,No
1114166,78,20,0,2,0,0.69,0.81,0,No
1114170,2,8,0,0,0,0.99,0.99,0,No
1114171,2,8,0,1,0,0.93,0.92,0,No
1114172,12,2,0,0,0,1,1,0,No
1114173,2,8,1,0,0,0.99,0.98,0,No
1114174,3,4,0,0,0,0.99,0.99,0,No
1114175,116,12,75,60,0,0.93,0.89,0,No
1114176,24,8,0,1,0,0.92,0.97,0,No
1114177,263,2,54,113,0,0.99,0.99,0,No
1114179,0,2,0,1,0,-99,-99,0,No
1114180,23,2,0,0,0,1,0.99,0,No
1114181,12,2,0,0,0,0.99,0.98,0,No
1114182,125,2,0,1,0,0.58,0.68,0,No
1114186,2,12,0,0,0,0.82,0.79,0,No
1114187,30,8,0,0,0,0.09,0.09,0,No
1114188,3,9,3,0,0,0.91,0.74,0,No
1114189,43,2,0,0,0,0.94,0.86,0,No
1114190,58,2,0,1,0,0.85,0.51,0,No
1114191,2,12,0,0,0,0.82,0.79,0,No
1114192,3,12,0,0,0,0.82,0.79,0,No
1114193,547,8,481,483,0,0.98,0.97,0,No
1114194,28,2,0,0,0,0.11,0.16,0,No
1114195,5,8,0,1,0,0.85,0.87,0,No
1114197,0,2,0,0,16,0.85,0.88,0,Yes
1114198,3,8,0,0,0,0.92,0.95,0,No
1114199,38,8,0,0,0,0.99,0.99,0,No
1114200,18,2,0,0,0,0.96,0.93,0,No
1114201,15,8,0,0,0,0.87,0.89,0,No
1114202,4,12,0,1,0,0.99,0.99,0,No
1114203,90,8,5,35,0,0.86,0.91,0,No
1114205,4,8,0,0,0,0.95,0.97,0,No
1114206,352,8,26,97,0,0.94,0.95,0,No
1114207,2,8,0,2,0,0.99,0.98,0,No
1114208,19,8,0,1,0,0.97,0.87,0,No
1114209,2,8,0,0,0,0.99,0.98,0,No
1114210,69,8,0,1,0,0.96,0.93,0,No
1114211,3,9,0,2,0,0.69,0.68,0,No
1114212,2,12,0,0,0,0.62,0.73,0,No
1114213,2,12,0,0,0,0.82,0.79,0,No
1114214,2,9,0,0,0,0.98,0.9,0,No
1114215,1,9,0,1,0,0.69,0.68,0,No
1114216,2,8,0,0,0,0.48,0.53,0,No
1114217,1,8,0,2,0,0.95,0.91,0,No
1114218,7,6,0,0,0,0.79,0.66,0,No
1114219,19,8,3,0,0,0.79,0.66,0,No
1114220,84,12,0,1,0,0.93,0.88,0,No
1114221,5,2,0,0,0,0,0,0,No
1114222,0,8,0,0,0,0.96,0.98,0,Yes
1114223,978,8,0,89,0,0.27,0.2,0,No
1114224,2,8,0,0,0,0.98,0.95,0,No
1114225,20,8,0,0,0,0.94,0.97,0,No
1114226,20,2,0,0,0,0.82,0.83,0,No
1114227,2,2,0,0,0,0.96,0.96,0,No
1114228,70,8,0,2,0,0.79,0.89,0,No
1114229,0,12,0,0,0,0.87,0.88,0,No
1114230,9,8,0,0,0,1,0.98,0,No
1114231,11,2,0,1,0,0.76,0.88,0,No
1114232,160,8,0,0,0,0,0,0,No
1114233,12,8,0,0,0,1,0.99,0,No
1114242,5,8,0,0,0,0.98,0.99,0,No
1114243,9,8,0,3,0,0.12,0.32,0,No
1114244,4,9,0,2,0,0.99,0.98,0,No
1114245,32,8,0,0,0,0.95,0.93,0,No
1114246,14,8,0,5,0,0.98,0.97,0,No
1114247,186,4,11,76,0,0.97,0.91,0,No
1114248,3,4,0,0,0,0.62,0.73,0,No
1114249,13,2,0,0,0,0.97,0.98,0,No
1114250,499,2,0,0,0,-99,0.14,0,No
1114251,26,2,0,0,0,0.93,0.94,0,No
1114252,58,8,0,0,0,0.82,0.78,0,No
1114253,12,9,0,0,0,0.91,0.74,0,No
1114254,5,2,0,0,0,0.75,0.74,0,No
1114255,39,9,0,0,0,0.91,0.74,0,No
1114256,3,2,0,0,0,0.09,0.06,0,No
1114258,205,4,0,0,0,0.82,0.91,0,No
1114259,23,9,0,0,0,0.91,0.74,0,No
1114260,7,4,0,0,0,0.89,0.9,0,No
1114261,0,2,0,0,0,0,0,0,No
1114262,30,8,0,0,0,1,0.99,0,No
1114263,12,2,0,0,0,0.74,0.76,0,No
1114264,19,8,0,0,0,0.82,0.89,0,No
1114265,3,2,0,0,0,0.46,0.35,0,No
1114266,13,2,0,0,0,0.96,0.83,0,No
1114268,12,8,0,1,0,0.89,0.95,0,No
1114269,0,2,0,0,0,0.62,0.73,0,No
1114271,0,2,0,1,0,0,0,0,No
1114272,3,4,0,1,0,0.69,0.68,0,No
1114273,10,2,0,0,0,0.99,0.98,0,No
1114274,3,8,0,0,0,0.09,0.06,0,No
1114275,1,4,0,1,0,0.69,0.68,0,No
1114276,5,12,0,0,0,0.82,0.79,0,No
1114277,1,2,0,0,0,0.17,0.34,0,No
1114278,2,2,0,0,0,0.95,0.97,0,No
1114279,29,2,0,1,0,0.79,0.76,0,No
1114280,26,2,0,0,0,0.99,0.99,0,No
1114281,0,12,0,0,0,0.62,0.73,0,No
1114282,0,2,0,0,0,0.49,0.45,0,No
1114283,19,8,0,2,0,0.8,0.92,0,No
1114284,0,4,0,0,0,0.22,0.11,0,No
1114285,182,2,97,114,0,0.74,0.7,0,No
1114286,0,2,0,1,0,0.54,0.36,0,No
1114287,12,2,0,1,0,0.94,0.97,0,No
1114288,4,2,0,0,0,0.15,0.34,0,No
1114289,30,4,0,1,0,0.58,0.7,0,No
1114290,7,4,0,0,0,0.77,0.8,0,No
1114291,2,2,1,0,0,0.84,0.9,0,No
1114292,1542,4,60,166,0,0.58,0.7,0,No
1114294,31,8,0,1,0,0.87,0.9,0,No
1114295,4,12,0,1,0,0.73,0.69,0,No
1114296,20,8,0,0,0,0.93,0.91,0,No
1114297,84,8,0,3,0,0.82,0.89,0,No
1114298,775,8,56,413,0,0.8,0.85,0,No
1114299,49,8,0,4,0,0.98,0.96,0,No
1114300,23,12,0,0,0,0.73,0.69,0,No
1114301,981,8,4,61,0,0.96,0.83,0,No
1114303,1,12,0,3,0,0.73,0.69,0,No
1114305,3,12,0,0,0,0.73,0.69,0,No
1114306,4,12,0,0,0,0.73,0.69,0,No
1114307,3,2,0,0,0,0.15,0.34,0,No
1114308,2,12,0,0,0,0.73,0.69,0,No
1114309,0,2,0,0,0,0.78,0.82,0,No
1114310,5,2,0,1,0,0.8,0.66,0,No
1114311,3,4,0,0,0,0.69,0.68,0,No
1114312,20,2,0,0,0,0.98,0.98,0,No
1114313,5,2,0,1,0,0.8,0.66,0,No
1114314,141,8,16,186,0,1,0.97,0,No
1114315,2,2,0,0,0,0.56,0.56,0,No
1114316,6,4,0,0,0,0.62,0.73,0,No
1114317,2,2,0,0,0,0.82,0.87,0,No
1114318,3,12,0,4,0,0.73,0.69,0,No
1114319,4,2,0,0,0,0.78,0.82,0,No
1114320,9,2,0,0,0,0.98,0.93,0,No
1114321,11,8,0,0,0,0.46,0.35,0,No
1114323,0,2,0,0,0,0.85,0.88,0,No
1114324,0,4,3,0,0,0.77,0.8,0,No
1114325,7,4,0,0,0,0.77,0.8,0,No
1114326,4,2,0,0,0,0.91,0.96,0,No
1114327,6,4,1,0,0,0.77,0.8,0,No
1114328,2,2,0,0,0,0.98,0.93,0,No
1114329,0,4,3,0,0,0.77,0.8,0,No
1114330,0,2,0,0,4,1,0.97,0,No
1114331,0,4,2,0,0,0.77,0.8,0,No
1114332,1778,4,3417,161,0,0.77,0.8,0,No
1114333,5580,8,720,1769,0,0.94,0.93,0,No
1114336,12,8,0,21,0,1,1,0,No
1114338,1500,8,0,650,0,0.93,0.8,0,No
1114339,64,5,50,138,430,0.92,0.63,0,No
1114340,275,8,0,10,0,0.38,0.64,0,No
1114341,0,2,14,0,0,0.26,0.32,0,No
1114343,26,8,0,0,0,0.75,0.74,0,No
1114344,0,2,0,0,0,0.27,0.13,0,No
1114345,45,8,0,26,0,0.87,0.71,0,No
1114346,18,0,0,1,0,0,0,0,No
1114347,0,2,0,0,0,0.91,0.82,0,No
1114348,42,9,0,0,0,0.92,0.76,0,No
1114349,252,0,5,17,0,0,0,1,No
1114350,98,8,6,33,0,1,1,0,No
1114351,0,2,0,0,0,0.99,0.99,0,No
1114352,41,2,0,5,0,0.81,0.83,0,No
1114353,14,14,0,1,0,0.99,0.99,0,No
1114354,6,14,0,1,0,0.99,0.99,0,No
1114355,4,8,0,0,0,0.93,0.91,0,No
1114356,1110,9,0,0,0,0.85,0.83,0,No
1114357,107,4,0,2,0,0.77,0.8,0,No
1114358,12,8,0,0,0,0.79,0.66,0,No
1114359,25,8,6,3,0,0.98,0.96,0,No
1114360,3,2,0,2,0,0.98,0.96,0,No
1114362,56,8,6,22,0,0.82,0.91,0,No
1114363,2,8,0,0,0,0.99,0.98,0,No
1114364,16,8,0,2,0,0.79,0.78,0,No
1114365,143,8,2,61,0,0.23,0.23,0,No
1114366,14,8,0,2,0,0.99,0.98,0,No
1114367,15,8,0,1,0,0.98,0.96,0,No
1114368,6,8,0,3,0,0.83,0.78,0,No
1114369,11,8,0,3,0,0.95,0.96,0,No
1114370,124,52,0,3,0,0,0,0,No
1114371,50,9,0,0,0,0.85,0.83,0,No
1114372,16,9,0,1,0,0.91,0.74,0,No
1114373,12,8,0,0,0,0.92,0.75,0,No
1114374,7,8,0,0,0,0.92,0.75,0,No
1114375,17,8,0,0,0,0.98,0.99,0,No
1114376,162,9,10,31,0,0.85,0.83,0,No
1114377,12,52,0,1,0,0,0,0,No
1114378,40,8,0,1,0,0.62,0.49,0,No
1114379,1077,8,3,63,0,0.12,0.08,0,No
1114380,49,4,0,0,0,0.77,0.8,0,No
1114381,6,8,0,0,0,0.92,0.75,0,No
1114382,139,2,0,0,0,1,1,0,No
1114383,9,2,0,0,0,0.7,0.64,0,No
1114385,20,9,0,0,0,0.85,0.83,0,No
1114386,151,8,40,26,0,0.64,0.69,0,No
1114387,15,9,0,0,0,0.91,0.74,0,No
1114388,169,8,0,12,0,0.97,0.98,0,No
1114389,34,9,0,0,0,0.85,0.83,0,No
